"sample_label","analysis","name","value","region","site","transect","tree_number","horizon"
"COMPASS_May22_142","ICP","Al_meq100g",0.14,"CB","MSM","transition","414","O"
"COMPASS_May22_142","ICP","cec_meq100g",37.84,"CB","MSM","transition","414","O"
"COMPASS_May22_143","ICP","Na_meq100g",20.55,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","K_meq100g",0.69,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Ca_meq100g",5.48,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Mg_meq100g",18.53,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","Al_meq100g",0.1,"CB","MSM","transition","415","O"
"COMPASS_May22_143","ICP","cec_meq100g",45.34,"CB","MSM","transition","415","O"
"COMPASS_May22_144","ICP","Na_meq100g",18.52,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","K_meq100g",0.64,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Ca_meq100g",4.56,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Mg_meq100g",15.17,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","Al_meq100g",0.66,"CB","MSM","transition","416","O"
"COMPASS_May22_144","ICP","cec_meq100g",39.56,"CB","MSM","transition","416","O"
"COMPASS_May22_145","ICP","Na_meq100g",67.05,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","K_meq100g",2.81,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Ca_meq100g",4.87,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Mg_meq100g",20.62,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","Al_meq100g",0,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","ICP","cec_meq100g",95.35,"CB","MSM","wetland","W1","O"
"COMPASS_May22_146","ICP","Na_meq100g",78.72,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","K_meq100g",2.79,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Ca_meq100g",4.77,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Mg_meq100g",21.2,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","Al_meq100g",0.14,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","ICP","cec_meq100g",107.63,"CB","MSM","wetland","W2","O"
"COMPASS_May22_147","ICP","Na_meq100g",79.53,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","K_meq100g",2.63,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Ca_meq100g",4.64,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Mg_meq100g",22.42,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","Al_meq100g",0,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","ICP","cec_meq100g",109.22,"CB","MSM","wetland","W3","O"
"COMPASS_May22_148","ICP","Na_meq100g",99.85,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","K_meq100g",3.37,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Ca_meq100g",4.97,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Mg_meq100g",25.15,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","Al_meq100g",0,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","ICP","cec_meq100g",133.34,"CB","MSM","wetland","W4","O"
"COMPASS_May22_149","ICP","Na_meq100g",61.84,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","K_meq100g",1.68,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Ca_meq100g",2.86,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Mg_meq100g",14.46,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","Al_meq100g",1.25,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","ICP","cec_meq100g",82.1,"CB","MSM","wetland","W5","O"
"COMPASS_May22_150","ICP","Na_meq100g",82.54,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","K_meq100g",2.18,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Ca_meq100g",3.66,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Mg_meq100g",18.93,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","Al_meq100g",0.8,"CB","MSM","wetland","W6","O"
"COMPASS_May22_150","ICP","cec_meq100g",108.11,"CB","MSM","wetland","W6","O"
"COMPASS_May22_151","ICP","Na_meq100g",112.05,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","K_meq100g",2.83,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Ca_meq100g",5.85,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Mg_meq100g",30.14,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","Al_meq100g",0,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","ICP","cec_meq100g",150.87,"CB","MSM","wetland","W7","O"
"COMPASS_May22_152","ICP","Na_meq100g",135.54,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","K_meq100g",3.67,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Ca_meq100g",5.44,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Mg_meq100g",32.37,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","Al_meq100g",0.14,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","ICP","cec_meq100g",177.17,"CB","MSM","wetland","W8","O"
"COMPASS_May22_153","ICP","Na_meq100g",144.41,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","K_meq100g",3.87,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Ca_meq100g",8,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Mg_meq100g",38.39,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","Al_meq100g",0,"CB","MSM","wetland","W9","O"
"COMPASS_May22_153","ICP","cec_meq100g",194.67,"CB","MSM","wetland","W9","O"
"COMPASS_May22_172","ICP","Na_meq100g",21.88,"CB","GWI","upland","622","O"
"COMPASS_May22_172","ICP","K_meq100g",1.4,"CB","GWI","upland","622","O"
"COMPASS_May22_172","ICP","Ca_meq100g",3.93,"CB","GWI","upland","622","O"
"COMPASS_May22_172","ICP","Mg_meq100g",13.06,"CB","GWI","upland","622","O"
"COMPASS_May22_172","ICP","Al_meq100g",0.96,"CB","GWI","upland","622","O"
"COMPASS_May22_172","ICP","cec_meq100g",41.23,"CB","GWI","upland","622","O"
"COMPASS_May22_173","ICP","Na_meq100g",16.76,"CB","GWI","upland","633","O"
"COMPASS_May22_173","ICP","K_meq100g",1.22,"CB","GWI","upland","633","O"
"COMPASS_May22_173","ICP","Ca_meq100g",2.39,"CB","GWI","upland","633","O"
"COMPASS_May22_173","ICP","Mg_meq100g",7.96,"CB","GWI","upland","633","O"
"COMPASS_May22_173","ICP","Al_meq100g",0.37,"CB","GWI","upland","633","O"
"COMPASS_May22_173","ICP","cec_meq100g",28.7,"CB","GWI","upland","633","O"
"COMPASS_May22_174","ICP","Na_meq100g",9.64,"CB","GWI","upland","642","O"
"COMPASS_May22_174","ICP","K_meq100g",0.68,"CB","GWI","upland","642","O"
"COMPASS_May22_174","ICP","Ca_meq100g",2.58,"CB","GWI","upland","642","O"
"COMPASS_May22_174","ICP","Mg_meq100g",7.16,"CB","GWI","upland","642","O"
"COMPASS_May22_174","ICP","Al_meq100g",0.19,"CB","GWI","upland","642","O"
"COMPASS_May22_174","ICP","cec_meq100g",20.25,"CB","GWI","upland","642","O"
"COMPASS_May22_175","ICP","Na_meq100g",14.6,"CB","GWI","upland","647","O"
"COMPASS_May22_175","ICP","K_meq100g",1.03,"CB","GWI","upland","647","O"
"COMPASS_May22_175","ICP","Ca_meq100g",2.99,"CB","GWI","upland","647","O"
"COMPASS_May22_175","ICP","Mg_meq100g",8.62,"CB","GWI","upland","647","O"
"COMPASS_May22_175","ICP","Al_meq100g",0.47,"CB","GWI","upland","647","O"
"COMPASS_May22_175","ICP","cec_meq100g",27.7,"CB","GWI","upland","647","O"
"COMPASS_May22_176","ICP","Na_meq100g",10.51,"CB","GWI","upland","650","O"
"COMPASS_May22_176","ICP","K_meq100g",0.9,"CB","GWI","upland","650","O"
"COMPASS_May22_176","ICP","Ca_meq100g",2.76,"CB","GWI","upland","650","O"
"COMPASS_May22_176","ICP","Mg_meq100g",7.29,"CB","GWI","upland","650","O"
"COMPASS_May22_176","ICP","Al_meq100g",0.54,"CB","GWI","upland","650","O"
"COMPASS_May22_176","ICP","cec_meq100g",21.99,"CB","GWI","upland","650","O"
"COMPASS_May22_177","ICP","Na_meq100g",11.4,"CB","GWI","upland","678","O"
"COMPASS_May22_177","ICP","K_meq100g",0.99,"CB","GWI","upland","678","O"
"COMPASS_May22_177","ICP","Ca_meq100g",3.57,"CB","GWI","upland","678","O"
"COMPASS_May22_177","ICP","Mg_meq100g",8.67,"CB","GWI","upland","678","O"
"COMPASS_May22_177","ICP","Al_meq100g",0.64,"CB","GWI","upland","678","O"
"COMPASS_May22_177","ICP","cec_meq100g",25.27,"CB","GWI","upland","678","O"
"COMPASS_May22_178","ICP","Na_meq100g",17.17,"CB","GWI","upland","682","O"
"COMPASS_May22_178","ICP","K_meq100g",1.09,"CB","GWI","upland","682","O"
"COMPASS_May22_178","ICP","Ca_meq100g",2.63,"CB","GWI","upland","682","O"
"COMPASS_May22_178","ICP","Mg_meq100g",9.71,"CB","GWI","upland","682","O"
"COMPASS_May22_178","ICP","Al_meq100g",1.58,"CB","GWI","upland","682","O"
"COMPASS_May22_178","ICP","cec_meq100g",32.18,"CB","GWI","upland","682","O"
"COMPASS_May22_179","ICP","Na_meq100g",16.29,"CB","GWI","upland","683","O"
"COMPASS_May22_179","ICP","K_meq100g",1.13,"CB","GWI","upland","683","O"
"COMPASS_May22_179","ICP","Ca_meq100g",3.22,"CB","GWI","upland","683","O"
"COMPASS_May22_179","ICP","Mg_meq100g",9.38,"CB","GWI","upland","683","O"
"COMPASS_May22_179","ICP","Al_meq100g",0.12,"CB","GWI","upland","683","O"
"COMPASS_May22_179","ICP","cec_meq100g",30.15,"CB","GWI","upland","683","O"
"COMPASS_May22_180","ICP","Na_meq100g",35.61,"CB","GWI","transition","162","O"
"COMPASS_May22_180","ICP","K_meq100g",1.87,"CB","GWI","transition","162","O"
"COMPASS_May22_180","ICP","Ca_meq100g",7.18,"CB","GWI","transition","162","O"
"COMPASS_May22_180","ICP","Mg_meq100g",26.45,"CB","GWI","transition","162","O"
"COMPASS_May22_180","ICP","Al_meq100g",0.05,"CB","GWI","transition","162","O"
"COMPASS_May22_180","ICP","cec_meq100g",71.16,"CB","GWI","transition","162","O"
"COMPASS_May22_181","ICP","Na_meq100g",37.55,"CB","GWI","transition","163","O"
"COMPASS_May22_181","ICP","K_meq100g",2.53,"CB","GWI","transition","163","O"
"COMPASS_May22_181","ICP","Ca_meq100g",9.1,"CB","GWI","transition","163","O"
"COMPASS_May22_181","ICP","Mg_meq100g",35.39,"CB","GWI","transition","163","O"
"COMPASS_May22_181","ICP","Al_meq100g",0,"CB","GWI","transition","163","O"
"COMPASS_May22_181","ICP","cec_meq100g",84.56,"CB","GWI","transition","163","O"
"COMPASS_May22_182","ICP","Na_meq100g",44.06,"CB","GWI","transition","164","O"
"COMPASS_May22_182","ICP","K_meq100g",2.2,"CB","GWI","transition","164","O"
"COMPASS_May22_182","ICP","Ca_meq100g",9.85,"CB","GWI","transition","164","O"
"COMPASS_May22_182","ICP","Mg_meq100g",37.13,"CB","GWI","transition","164","O"
"COMPASS_May22_182","ICP","Al_meq100g",0,"CB","GWI","transition","164","O"
"COMPASS_May22_182","ICP","cec_meq100g",93.24,"CB","GWI","transition","164","O"
"COMPASS_May22_183","ICP","Na_meq100g",36.28,"CB","GWI","transition","766","O"
"COMPASS_May22_183","ICP","K_meq100g",2.02,"CB","GWI","transition","766","O"
"COMPASS_May22_183","ICP","Ca_meq100g",9.92,"CB","GWI","transition","766","O"
"COMPASS_May22_183","ICP","Mg_meq100g",36.85,"CB","GWI","transition","766","O"
"COMPASS_May22_183","ICP","Al_meq100g",0,"CB","GWI","transition","766","O"
"COMPASS_May22_183","ICP","cec_meq100g",85.06,"CB","GWI","transition","766","O"
"COMPASS_May22_184","ICP","Na_meq100g",43.76,"CB","GWI","transition","777","O"
"COMPASS_May22_184","ICP","K_meq100g",2.12,"CB","GWI","transition","777","O"
"COMPASS_May22_184","ICP","Ca_meq100g",9.9,"CB","GWI","transition","777","O"
"COMPASS_May22_184","ICP","Mg_meq100g",37.72,"CB","GWI","transition","777","O"
"COMPASS_May22_184","ICP","Al_meq100g",0.04,"CB","GWI","transition","777","O"
"COMPASS_May22_184","ICP","cec_meq100g",93.54,"CB","GWI","transition","777","O"
"COMPASS_May22_185","ICP","Na_meq100g",41.73,"CB","GWI","transition","782","O"
"COMPASS_May22_185","ICP","K_meq100g",2,"CB","GWI","transition","782","O"
"COMPASS_May22_185","ICP","Ca_meq100g",10.02,"CB","GWI","transition","782","O"
"COMPASS_May22_185","ICP","Mg_meq100g",38.24,"CB","GWI","transition","782","O"
"COMPASS_May22_185","ICP","Al_meq100g",0,"CB","GWI","transition","782","O"
"COMPASS_May22_185","ICP","cec_meq100g",91.98,"CB","GWI","transition","782","O"
"COMPASS_May22_186","ICP","Na_meq100g",41.95,"CB","GWI","transition","786","O"
"COMPASS_May22_186","ICP","K_meq100g",2.41,"CB","GWI","transition","786","O"
"COMPASS_May22_186","ICP","Ca_meq100g",9.36,"CB","GWI","transition","786","O"
"COMPASS_May22_186","ICP","Mg_meq100g",35.52,"CB","GWI","transition","786","O"
"COMPASS_May22_186","ICP","Al_meq100g",0.05,"CB","GWI","transition","786","O"
"COMPASS_May22_186","ICP","cec_meq100g",89.29,"CB","GWI","transition","786","O"
"COMPASS_May22_187","ICP","Na_meq100g",36.78,"CB","GWI","transition","789","O"
"COMPASS_May22_187","ICP","K_meq100g",1.96,"CB","GWI","transition","789","O"
"COMPASS_May22_187","ICP","Ca_meq100g",8.73,"CB","GWI","transition","789","O"
"COMPASS_May22_187","ICP","Mg_meq100g",34.22,"CB","GWI","transition","789","O"
"COMPASS_May22_187","ICP","Al_meq100g",0,"CB","GWI","transition","789","O"
"COMPASS_May22_187","ICP","cec_meq100g",81.68,"CB","GWI","transition","789","O"
"COMPASS_May22_188","ICP","Na_meq100g",98.28,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","ICP","K_meq100g",2.98,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","ICP","Ca_meq100g",4.38,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","ICP","Mg_meq100g",25.53,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","ICP","Al_meq100g",0.25,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","ICP","cec_meq100g",131.42,"CB","GWI","wetland","W1","O"
"COMPASS_May22_189","ICP","Na_meq100g",61.44,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","ICP","K_meq100g",1.89,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","ICP","Ca_meq100g",3.42,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","ICP","Mg_meq100g",16.68,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","ICP","Al_meq100g",0.08,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","ICP","cec_meq100g",83.51,"CB","GWI","wetland","W2","O"
"COMPASS_May22_190","ICP","Na_meq100g",65.29,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","ICP","K_meq100g",2.36,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","ICP","Ca_meq100g",5.14,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","ICP","Mg_meq100g",21.72,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","ICP","Al_meq100g",0.1,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","ICP","cec_meq100g",94.61,"CB","GWI","wetland","W3","O"
"COMPASS_May22_191","ICP","Na_meq100g",24.46,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","ICP","K_meq100g",1.19,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","ICP","Ca_meq100g",3.02,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","ICP","Mg_meq100g",11.5,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","ICP","Al_meq100g",0,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","ICP","cec_meq100g",40.17,"CB","GWI","wetland","W4","O"
"COMPASS_May22_192","ICP","Na_meq100g",49.31,"CB","GWI","wetland","W5","O"
"COMPASS_May22_192","ICP","K_meq100g",1.59,"CB","GWI","wetland","W5","O"
"COMPASS_May22_192","ICP","Ca_meq100g",3.66,"CB","GWI","wetland","W5","O"
"COMPASS_May22_192","ICP","Mg_meq100g",16.13,"CB","GWI","wetland","W5","O"
"COMPASS_May22_192","ICP","Al_meq100g",0.08,"CB","GWI","wetland","W5","O"
"COMPASS_May22_192","ICP","cec_meq100g",70.76,"CB","GWI","wetland","W5","O"
"COMPASS_May22_193","ICP","Na_meq100g",17.61,"CB","GWI","wetland","W6","O"
"COMPASS_May22_193","ICP","K_meq100g",0.82,"CB","GWI","wetland","W6","O"
"COMPASS_May22_193","ICP","Ca_meq100g",1.26,"CB","GWI","wetland","W6","O"
"COMPASS_May22_193","ICP","Mg_meq100g",5.64,"CB","GWI","wetland","W6","O"
"COMPASS_May22_193","ICP","Al_meq100g",0.03,"CB","GWI","wetland","W6","O"
"COMPASS_May22_193","ICP","cec_meq100g",25.36,"CB","GWI","wetland","W6","O"
"COMPASS_May22_194","ICP","Na_meq100g",17.47,"CB","GWI","wetland","W7","O"
"COMPASS_May22_194","ICP","K_meq100g",0.93,"CB","GWI","wetland","W7","O"
"COMPASS_May22_194","ICP","Ca_meq100g",1.56,"CB","GWI","wetland","W7","O"
"COMPASS_May22_194","ICP","Mg_meq100g",6.23,"CB","GWI","wetland","W7","O"
"COMPASS_May22_194","ICP","Al_meq100g",0.03,"CB","GWI","wetland","W7","O"
"COMPASS_May22_194","ICP","cec_meq100g",26.21,"CB","GWI","wetland","W7","O"
"COMPASS_May22_195","ICP","Na_meq100g",45.2,"CB","GWI","wetland","W8","O"
"COMPASS_May22_195","ICP","K_meq100g",1.67,"CB","GWI","wetland","W8","O"
"COMPASS_May22_195","ICP","Ca_meq100g",3.27,"CB","GWI","wetland","W8","O"
"COMPASS_May22_195","ICP","Mg_meq100g",15.02,"CB","GWI","wetland","W8","O"
"COMPASS_May22_195","ICP","Al_meq100g",0.07,"CB","GWI","wetland","W8","O"
"COMPASS_May22_195","ICP","cec_meq100g",65.24,"CB","GWI","wetland","W8","O"
"COMPASS_Aug22_215","Ferrozine","Fe_ugg",17.98,"CB","GCW","upland","C12","A"
"COMPASS_Aug22_216","Ferrozine","Fe_ugg",24.44,"CB","GCW","upland","C11","A"
"COMPASS_Aug22_217","Ferrozine","Fe_ugg",83.32,"CB","GCW","upland","C10","A"
"COMPASS_Aug22_218","Ferrozine","Fe_ugg",15.5,"CB","GCW","upland","C07","A"
"COMPASS_Aug22_219","Ferrozine","Fe_ugg",19.5,"CB","GCW","upland","C19","A"
"COMPASS_Aug22_220","Ferrozine","Fe_ugg",18.9,"CB","GCW","upland","C09","A"
"COMPASS_Aug22_221","Ferrozine","Fe_ugg",23.51,"CB","GCW","upland","1383","A"
"COMPASS_Aug22_222","Ferrozine","Fe_ugg",12.98,"CB","GCW","upland","1379","A"
"COMPASS_Aug22_223","Ferrozine","Fe_ugg",38.73,"CB","GCW","transition","L1","A"
"COMPASS_Aug22_224","Ferrozine","Fe_ugg",161.01,"CB","GCW","transition","L2","A"
"COMPASS_Aug22_225","Ferrozine","Fe_ugg",315.25,"CB","GCW","transition","L3","A"
"COMPASS_Aug22_226","Ferrozine","Fe_ugg",447.76,"CB","GCW","transition","L4","A"
"COMPASS_Aug22_227","Ferrozine","Fe_ugg",1.89,"CB","GCW","transition","L5","A"
"COMPASS_Aug22_228","Ferrozine","Fe_ugg",17.4,"CB","GCW","transition","L6","A"
"COMPASS_Aug22_229","Ferrozine","Fe_ugg",104.54,"CB","GCW","transition","711","A"
"COMPASS_Aug22_230","Ferrozine","Fe_ugg",196.47,"CB","GCW","transition","713","A"
"COMPASS_Aug22_231","Ferrozine","Fe_ugg",31.69,"CB","GCW","wetland","W1","A"
"COMPASS_Aug22_232","Ferrozine","Fe_ugg",21.15,"CB","GCW","wetland","W2","A"
"COMPASS_Aug22_233","Ferrozine","Fe_ugg",45.95,"CB","GCW","wetland","W3","A"
"COMPASS_Aug22_234","Ferrozine","Fe_ugg",108.73,"CB","GCW","wetland","W4","A"
"COMPASS_Aug22_237","Ferrozine","Fe_ugg",137.31,"CB","GCW","wetland","W7","A"
"COMPASS_Aug22_238","Ferrozine","Fe_ugg",85.82,"CB","GCW","wetland","W8","A"
"COMPASS_Dec2021_001","Ferrozine","Fe_ugg",42.92,"WLE","PTR","upland","1","A"
"COMPASS_Dec2021_002","Ferrozine","Fe_ugg",31.47,"WLE","PTR","upland","2","A"
"COMPASS_Dec2021_003","Ferrozine","Fe_ugg",52.99,"WLE","PTR","upland","3","A"
"COMPASS_Dec2021_004","Ferrozine","Fe_ugg",39.12,"WLE","PTR","upland","4","A"
"COMPASS_Dec2021_005","Ferrozine","Fe_ugg",39.04,"WLE","PTR","upland","5","A"
"COMPASS_Dec2021_006","Ferrozine","Fe_ugg",50.26,"WLE","PTR","upland","6","A"
"COMPASS_Dec2021_007","Ferrozine","Fe_ugg",30.27,"WLE","PTR","upland","7","A"
"COMPASS_Dec2021_008","Ferrozine","Fe_ugg",69.2,"WLE","PTR","upland","8","A"
"COMPASS_Dec2021_009","Ferrozine","Fe_ugg",44.59,"WLE","PTR","upland","9","A"
"COMPASS_Dec2021_010","Ferrozine","Fe_ugg",113.48,"WLE","PTR","transition","11","A"
"COMPASS_Dec2021_011","Ferrozine","Fe_ugg",143.19,"WLE","PTR","transition","12","A"
"COMPASS_Dec2021_012","Ferrozine","Fe_ugg",147.98,"WLE","PTR","transition","13","A"
"COMPASS_Dec2021_013","Ferrozine","Fe_ugg",86.86,"WLE","PTR","transition","14","A"
"COMPASS_Dec2021_014","Ferrozine","Fe_ugg",88.95,"WLE","PTR","transition","16","A"
"COMPASS_Dec2021_015","Ferrozine","Fe_ugg",36.9,"WLE","PTR","transition","17","A"
"COMPASS_Dec2021_016","Ferrozine","Fe_ugg",135.14,"WLE","PTR","transition","19","A"
"COMPASS_Dec2021_017","Ferrozine","Fe_ugg",85.28,"WLE","PTR","transition","20","A"
"COMPASS_Dec2021_018","Ferrozine","Fe_ugg",65.07,"WLE","PTR","transition","21","A"
"COMPASS_Dec2021_019","Ferrozine","Fe_ugg",338.93,"WLE","PTR","wetland","L1","A"
"COMPASS_Dec2021_020","Ferrozine","Fe_ugg",327.56,"WLE","PTR","wetland","L2","A"
"COMPASS_Dec2021_021","Ferrozine","Fe_ugg",189.29,"WLE","PTR","wetland","L3","A"
"COMPASS_Dec2021_022","Ferrozine","Fe_ugg",184.98,"WLE","PTR","wetland","L4","A"
"COMPASS_Dec2021_023","Ferrozine","Fe_ugg",120.12,"WLE","PTR","wetland","L5","A"
"COMPASS_Dec2021_024","Ferrozine","Fe_ugg",284.25,"WLE","PTR","wetland","L6","A"
"COMPASS_Dec2021_025","Ferrozine","Fe_ugg",256.88,"WLE","PTR","wetland","L7","A"
"COMPASS_Dec2021_026","Ferrozine","Fe_ugg",166.76,"WLE","PTR","wetland","L8","A"
"COMPASS_Dec2021_027","Ferrozine","Fe_ugg",297.14,"WLE","PTR","wetland","L9","A"
"COMPASS_Dec2021_028","Ferrozine","Fe_ugg",329.15,"WLE","PTR","wetland","C1","A"
"COMPASS_Dec2021_029","Ferrozine","Fe_ugg",219.06,"WLE","PTR","wetland","C2","A"
"COMPASS_Dec2021_030","Ferrozine","Fe_ugg",199.9,"WLE","PTR","wetland","C3","A"
"COMPASS_Dec2021_031","Ferrozine","Fe_ugg",161.51,"WLE","PTR","wetland","Ph1","A"
"COMPASS_Dec2021_032","Ferrozine","Fe_ugg",329.94,"WLE","PTR","wetland","Ph2","A"
"COMPASS_Dec2021_033","Ferrozine","Fe_ugg",192.91,"WLE","PTR","wetland","Ph3","A"
"COMPASS_Dec2021_034","Ferrozine","Fe_ugg",67.56,"WLE","CRC","upland","201","A"
"COMPASS_Dec2021_035","Ferrozine","Fe_ugg",65.87,"WLE","CRC","upland","202","A"
"COMPASS_Dec2021_036","Ferrozine","Fe_ugg",69.95,"WLE","CRC","upland","203","A"
"COMPASS_Dec2021_037","Ferrozine","Fe_ugg",88.48,"WLE","CRC","upland","204","A"
"COMPASS_Dec2021_038","Ferrozine","Fe_ugg",53.99,"WLE","CRC","upland","205","A"
"COMPASS_Dec2021_039","Ferrozine","Fe_ugg",64.73,"WLE","CRC","upland","206","A"
"COMPASS_Dec2021_040","Ferrozine","Fe_ugg",100.86,"WLE","CRC","upland","207","A"
"COMPASS_Dec2021_041","Ferrozine","Fe_ugg",52.24,"WLE","CRC","upland","208","A"
"COMPASS_Dec2021_042","Ferrozine","Fe_ugg",67.87,"WLE","CRC","upland","209","A"
"COMPASS_Dec2021_043","Ferrozine","Fe_ugg",86.27,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_044","Ferrozine","Fe_ugg",94.87,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_045","Ferrozine","Fe_ugg",183.79,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_046","Ferrozine","Fe_ugg",123.76,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_047","Ferrozine","Fe_ugg",124.66,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_048","Ferrozine","Fe_ugg",123.21,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_049","Ferrozine","Fe_ugg",169.54,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_050","Ferrozine","Fe_ugg",216.59,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_051","Ferrozine","Fe_ugg",5.28,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_052","Ferrozine","Fe_ugg",342.08,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_053","Ferrozine","Fe_ugg",123.91,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_054","Ferrozine","Fe_ugg",107.23,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_055","Ferrozine","Fe_ugg",295.77,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_057","Ferrozine","Fe_ugg",150.2,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_058","Ferrozine","Fe_ugg",180.27,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_059","Ferrozine","Fe_ugg",254.24,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_060","Ferrozine","Fe_ugg",288.37,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_061","Ferrozine","Fe_ugg",25.6,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_062","Ferrozine","Fe_ugg",22.57,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_063","Ferrozine","Fe_ugg",19.59,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_064","Ferrozine","Fe_ugg",18.39,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_065","Ferrozine","Fe_ugg",19.21,"WLE","OWC","upland","105","A"
