"","depth_cm","date","site","location","mean_VWC","sd_VWC","mean_EC","sd_EC","mean_Tsoil","sd_Tsoil","n"
"204","10",2022-06-17,"MSM","W",0.6246833505625,0.00173937322723593,9350.05729166667,636.763644619302,24.121875,1.15841588215155,192
"205","10",2022-06-18,"MSM","TR",0.510257153828125,0.0361737537937086,4097.66927083333,764.341213630941,21.92421875,0.400472193957532,384
"206","10",2022-06-18,"MSM","UP",0.381799704953125,0.00962981604613105,488.911458333333,258.685232630619,20.98359375,0.296131016030663,384
"207","10",2022-06-18,"MSM","W",0.625020156859375,0.00316425698690815,9343.921875,700.776449809769,23.1234375,0.646312663422684,192
"208","10",2022-06-19,"MSM","TR",0.504160709335937,0.0350242397698551,3679.16145833333,741.488228973653,20.8265625,0.496381324245838,384
"209","10",2022-06-19,"MSM","UP",0.378750730140625,0.00904186008409289,492.1640625,253.996415879312,20.0513020833333,0.351124076908266,384
"210","10",2022-06-19,"MSM","W",0.640103082671875,0.0135608112054894,8368.375,573.701744026874,21.0817708333333,0.526104910190972,192
"211","10",2022-06-20,"MSM","TR",0.4863927175,0.0334922259549574,3458.6875,787.991150664019,20.5153645833333,0.553836250691939,384
"212","10",2022-06-20,"MSM","UP",0.375139451851562,0.00865288137456051,487.986979166667,245.479085775658,19.8096354166667,0.41541557712595,384
"213","10",2022-06-20,"MSM","W",0.6344749163125,0.0142006288935864,8547.421875,851.886901116485,19.9802083333333,0.703040486000892,192
"214","10",2022-06-21,"MSM","TR",0.474947556273437,0.0304191018736345,3221.14322916667,748.430321064883,20.59609375,0.399948236288376,384
"215","10",2022-06-21,"MSM","UP",0.370496349460938,0.00769449973409165,483.059895833333,230.785963381623,19.8395833333333,0.308022977904765,384
"216","10",2022-06-21,"MSM","W",0.623014794671875,0.0022512207773016,9968.00520833333,687.380234193685,20.0005208333333,0.850161511962485,192
"217","10",2022-06-22,"MSM","TR",0.481812325609375,0.0349648949834977,3699.078125,1234.3600446098,20.9638020833333,0.36614871266573,384
"218","10",2022-06-22,"MSM","UP",0.381818079695313,0.024542994585307,448.815104166667,228.010958192504,20.25,0.475564800942586,384
"219","10",2022-06-22,"MSM","W",0.62437032334375,0.00174129128572915,10024.03125,637.12669724137,21.0755208333333,0.729752693950559,192
"220","10",2022-06-23,"MSM","TR",0.506465108078125,0.0293168203851551,4846.95572916667,1310.58023170155,20.5536458333333,0.262319916263011,384
"221","10",2022-06-23,"MSM","UP",0.421508088507813,0.0228186616785586,485.703125,278.622826163145,19.9440104166667,0.19474978227972,384
"222","10",2022-06-23,"MSM","W",0.6251551339375,0.00215006586799129,10009.84375,716.144788193748,21.0447916666667,0.211387731725162,192
"223","10",2022-06-24,"MSM","TR",0.505307994296875,0.0314161849504752,4432.34375,1315.77641666635,20.44140625,0.502504538319139,384
"224","10",2022-06-24,"MSM","UP",0.418769969078125,0.0222257032931259,575.252604166667,338.895828389386,19.8552083333333,0.39793718534624,384
"225","10",2022-06-24,"MSM","W",0.62530031359375,0.00272390470871042,10043.3645833333,996.019660856346,21.0739583333333,0.735237938003698,192
"226","10",2022-06-25,"MSM","TR",0.506245298078125,0.0320557733345403,3974.6484375,1207.82367509836,21.0966145833333,0.521159580152955,384
"227","10",2022-06-25,"MSM","UP",0.411020787742187,0.0201636168244409,546.151041666667,320.830129359631,20.4083333333333,0.552216831569589,384
"228","10",2022-06-25,"MSM","W",0.62532976975,0.00341020610974636,9823.625,1223.20657692923,22.0489583333333,0.987407074736196,192
"229","10",2022-06-26,"MSM","TR",0.50735390415625,0.0316005956895178,3608.27864583333,1039.79617301792,21.4846354166667,0.403830707227778,384
"230","10",2022-06-26,"MSM","UP",0.402484785601562,0.0182050876966238,524.9296875,310.235230812846,20.7669270833333,0.433306474907418,384
"231","10",2022-06-26,"MSM","W",0.628163682296875,0.00866786110660493,9306.703125,995.77581656155,22.4619791666667,0.727228288680311,192
"232","10",2022-06-27,"MSM","TR",0.507678437054688,0.0311467957517593,3943.484375,1318.40343344981,21.6854166666667,0.218458480997947,384
"233","10",2022-06-27,"MSM","UP",0.402139685921875,0.0179222840072335,501.697916666667,317.196313340324,20.9838541666667,0.281824973151302,384
"234","10",2022-06-27,"MSM","W",0.626028292796875,0.00502641644199951,9511.0625,841.538976801693,22.9046875,0.379899278812009,192
"235","10",2022-06-28,"MSM","TR",0.506377052757813,0.0324954611029399,3830.83072916667,1184.15293892336,21.2625,0.332645068375228,384
"236","10",2022-06-28,"MSM","UP",0.407486756101562,0.0181603800038686,470.348958333333,319.51671746628,20.7119791666667,0.288621898141898,384
"237","10",2022-06-28,"MSM","W",0.634447743109375,0.0137804636888598,8867.77604166667,755.340259548797,22.0526041666667,0.448024739387198,192
"238","10",2022-06-29,"MSM","TR",0.50473889246875,0.0327236251082199,3396.078125,964.156379383893,21.2049479166667,0.452554683331827,384
"239","10",2022-06-29,"MSM","UP",0.399158543101563,0.0153427124327518,465.447916666667,300.031647409645,20.63671875,0.417290356755019,384
"240","10",2022-06-29,"MSM","W",0.641286016046875,0.0141526521563367,8240.97395833333,272.543160228597,21.3255208333333,0.698333648323245,192
"241","10",2022-06-30,"MSM","TR",0.492918427890625,0.0310596026459453,3237.81510416667,931.205717572479,21.86640625,0.609276934433676,384
"242","10",2022-06-30,"MSM","UP",0.393017378992187,0.0136629191858463,465.546875,292.211104151924,21.1565104166667,0.559381708185535,384
"243","10",2022-06-30,"MSM","W",0.63415275728125,0.0132050366176168,9178.140625,951.084074776698,22.4640625,0.978089898463551,192
"244","10",2022-07-01,"MSM","TR",0.480383439390625,0.0290581480485426,3044.16145833333,887.192523855637,22.4927083333333,0.430676143776391,384
"245","10",2022-07-01,"MSM","UP",0.387953586929688,0.0133034195597494,464.5546875,286.777872081001,21.7140625,0.441348699935466,384
"246","10",2022-07-01,"MSM","W",0.643812861296875,0.0135101352090819,8648.546875,413.073637808035,23.3328125,0.64744071773738,192
"247","10",2022-07-02,"MSM","TR",0.470139061,0.0267907193883912,2837.75260416667,817.30858618913,22.7453125,0.382418996013207,384
"248","10",2022-07-02,"MSM","UP",0.383473291421875,0.0134525730262113,461.5,278.272008482637,21.9536458333333,0.356933910965623,384
"249","10",2022-07-02,"MSM","W",0.633213574609375,0.0116139481102065,9513.59375,997.520838692433,24.0078125,0.645314490682502,192
"250","10",2022-07-03,"MSM","TR",0.460170626992187,0.0243044703015678,2649.0078125,770.43718723127,22.9640625,0.295590140788885,384
"251","10",2022-07-03,"MSM","UP",0.379702246820313,0.0135970034691998,459.963541666667,272.387555498699,22.1294270833333,0.311726741311861,384
"252","10",2022-07-03,"MSM","W",0.646273197859375,0.0130707731995171,8703.484375,478.911177552735,23.8765625,0.284545483532866,192
"253","10",2022-07-04,"MSM","TR",0.448510342890625,0.0210560755524363,2442.4765625,744.178057438196,22.6294270833333,0.424809814483244,384
"254","10",2022-07-04,"MSM","UP",0.376425108015625,0.0134526698719645,457.497395833333,270.739168058739,21.9083333333333,0.35214128029539,384
"255","10",2022-07-04,"MSM","W",0.647140356390625,0.0121248194349844,8124.85416666667,258.389959734214,22.9229166666667,0.605987432120755,192
"256","10",2022-07-05,"MSM","TR",0.439941591484375,0.0202565701236971,2322.03645833333,705.686657973446,22.5059895833333,0.212876752231325,384
"257","10",2022-07-05,"MSM","UP",0.373175031296875,0.0128631195846278,460.151041666667,268.629114482658,21.7919270833333,0.216336540107599,384
"258","10",2022-07-05,"MSM","W",0.63361066703125,0.0118882836074157,9586.36979166667,1709.37447415851,22.9625,0.472212127325969,192
"259","10",2022-07-06,"MSM","TR",0.437533328476563,0.0196629010353988,2285.11458333333,701.68029392178,22.9520833333333,0.540569116338262,384
"260","10",2022-07-06,"MSM","UP",0.37005572940625,0.011495109176774,464.4296875,264.522793647676,22.1453125,0.447714131856735,384
"261","10",2022-07-06,"MSM","W",0.631351533390625,0.00904521489319781,10158.2135416667,993.691863510132,23.6880208333333,0.52138783745942,192
"262","10",2022-07-07,"MSM","TR",0.438041618898438,0.0207240905432614,2294.828125,684.17722242657,23.0653645833333,0.181445810468692,384
"263","10",2022-07-07,"MSM","UP",0.36892871828125,0.0118397610578122,462.463541666667,245.362977717547,22.24921875,0.183238673738719,384
"264","10",2022-07-07,"MSM","W",0.63439091171875,0.012464673129824,9753.203125,1023.38659402392,23.6057291666667,0.166007914979832,192
"265","10",2022-07-08,"MSM","TR",0.433924383648437,0.0194913199306309,2238.60416666667,694.504146862136,22.6971354166667,0.524359235873939,384
"266","10",2022-07-08,"MSM","UP",0.36774885578125,0.0115941096097121,460.432291666667,243.909381792352,21.9588541666667,0.428824051855719,384
"267","10",2022-07-08,"MSM","W",0.634845017359375,0.013144349930185,9900.58333333333,1192.31698995591,23.1651041666667,0.795327315531609,192
"268","10",2022-07-09,"MSM","TR",0.443390093195312,0.0282717821627123,2370.36979166667,686.947357733154,22.6278645833333,0.270440357262705,384
"269","10",2022-07-09,"MSM","UP",0.369761440585938,0.0130158929815766,478.901041666667,240.628768606117,21.87578125,0.233850533734557,384
"270","10",2022-07-09,"MSM","W",0.628051716578125,0.00269654021501376,10503.1822916667,1194.01569929209,23.5911458333333,0.392434660694599,192
"271","10",2022-07-10,"MSM","TR",0.443602205804688,0.0255910024709048,2390.54166666667,700.160301177893,22.08671875,0.262257052189215,384
"272","10",2022-07-10,"MSM","UP",0.369440029070312,0.0121343622486366,467.833333333333,245.607954245908,21.4106770833333,0.255417663169237,384
"273","10",2022-07-10,"MSM","W",0.62769591934375,0.00367969868456216,10444.6302083333,1315.47303367601,22.4880208333333,0.264104214682224,192
"274","10",2022-07-11,"MSM","TR",0.437187774226563,0.0199415781205058,2318.72916666667,733.853038114017,21.8942708333333,0.613016757729138,384
"275","10",2022-07-11,"MSM","UP",0.3670462315,0.0118562012684646,461.442708333333,247.845129460608,21.2252604166667,0.463061032125847,384
"276","10",2022-07-11,"MSM","W",0.6277275574375,0.00367296998315932,10671.6770833333,1439.52567446023,22.315625,1.01371000996004,192
"277","10",2022-07-12,"MSM","TR",0.44967794209375,0.0267633992626968,2609.0390625,1085.08861691759,22.6236979166667,0.694428308849386,384
"278","10",2022-07-12,"MSM","UP",0.372416171617187,0.0232396634001816,482.276041666667,260.869958198133,21.8057291666667,0.582215530406759,384
"279","10",2022-07-12,"MSM","W",0.628485033203125,0.00316734287649215,10776.0625,1269.86791836975,23.675,1.00287544705395,192
"280","10",2022-07-13,"MSM","TR",0.499274563351563,0.031536057238786,3825.81770833333,1376.89592170782,22.9098958333333,0.537867357816036,384
"281","10",2022-07-13,"MSM","UP",0.4096498541875,0.0219093632964845,640.0546875,334.703507980918,22.2403645833333,0.49129324983401,384
"282","10",2022-07-13,"MSM","W",0.62989668615625,0.00481822885932545,10417.2083333333,1036.97170784073,24.165625,0.70128201600254,192
"283","10",2022-07-14,"MSM","TR",0.500520853726563,0.0338282379601501,3207.4375,1107.83788732616,23.34453125,0.3938446620431,384
"284","10",2022-07-14,"MSM","UP",0.399196363351562,0.0186649901988516,591.361979166667,321.279502551157,22.6020833333333,0.349256327922,384
"285","10",2022-07-14,"MSM","W",0.630842010578125,0.00777433596785618,10176.5833333333,1103.45285939839,24.5723958333333,0.589096823643217,192
"286","10",2022-07-15,"MSM","TR",0.494453824984375,0.033135088773863,3483.0703125,1331.5468821945,23.00703125,0.396034572774774,384
"287","10",2022-07-15,"MSM","UP",0.415315840796875,0.0232302236578063,747.458333333333,373.278787355568,22.4013020833333,0.344480344088036,384
"288","10",2022-07-15,"MSM","W",0.628571745015625,0.00293824872169455,10190.4583333333,1134.39687060345,24.203125,0.542816607253267,192
"289","10",2022-07-16,"MSM","TR",0.4937072185,0.0384712205394866,3098.47135416667,1088.50080108163,23.16171875,0.318724881260823,384
"290","10",2022-07-16,"MSM","UP",0.4126943843125,0.0215855605390916,781.328125,401.211782807831,22.5177083333333,0.31877533005722,384
"291","10",2022-07-16,"MSM","W",0.62821101821875,0.00329372656098869,9987.625,1189.49029296925,24.178125,0.674471385022864,192
"292","10",2022-07-17,"MSM","TR",0.492488111429688,0.0399238481967713,2952.25,1041.69251964437,23.1893229166667,0.350777666293883,384
"293","10",2022-07-17,"MSM","UP",0.411203817953125,0.0205879073897407,763.703125,410.87889672127,22.5481770833333,0.348209609296028,384
"294","10",2022-07-17,"MSM","W",0.628544975875,0.00278325091137713,9989.41666666667,1111.05820193981,24.6213541666667,0.698024317060429,192
"295","10",2022-07-18,"MSM","TR",0.491775446195312,0.0394889629428655,2687.94791666667,831.616832457701,23.7057291666667,0.428572820825374,384
"296","10",2022-07-18,"MSM","UP",0.408083556414063,0.0197753025276741,711.778645833333,386.884065135959,23.0328125,0.427777554074819,384
"297","10",2022-07-18,"MSM","W",0.62871027784375,0.00253173543827567,9998.71354166667,1058.36207356865,25.4734375,0.671618079149778,192
"298","10",2022-07-19,"MSM","TR",0.478700892835937,0.0342671484291625,2498.09635416667,509.028669638645,23.7401041666667,0.347623020782418,384
"299","10",2022-07-19,"MSM","UP",0.419325787351563,0.0224145993718673,896.213541666667,311.963446382437,23.1611979166667,0.403159353907569,384
"300","10",2022-07-19,"MSM","W",0.628554168296875,0.00259484165396833,9828.80208333333,892.928086664179,25.4255208333333,0.442771778381639,192
"301","10",2022-07-20,"MSM","TR",0.477373890976563,0.0424953387405076,2452.38802083333,441.968198189888,23.9893229166667,0.438446771789662,384
"302","10",2022-07-20,"MSM","UP",0.417062683796875,0.0216366508904349,1000.61979166667,284.849447155167,23.534375,0.48228744015859,384
"303","10",2022-07-20,"MSM","W",0.63831605565625,0.013533279842759,9182.88020833333,592.116039660296,24.984375,0.536095663300333,192
"304","10",2022-07-21,"MSM","TR",0.477985641601562,0.0467626816178415,2206.15364583333,424.932677619486,24.41015625,0.39125689751926,384
"305","10",2022-07-21,"MSM","UP",0.415161994,0.0212201135992792,1042.28645833333,286.987815943844,23.95234375,0.410495117925574,384
"306","10",2022-07-21,"MSM","W",0.6314811364375,0.00862951321351762,9563.85416666667,722.347271549864,25.5390625,0.513366015850647,192
"307","10",2022-07-22,"MSM","TR",0.478338448773438,0.0466656750735004,2018.48177083333,370.811620843346,24.4747395833333,0.402748306420561,384
"308","10",2022-07-22,"MSM","UP",0.413484134570312,0.0207914396841884,1034.72916666667,311.909062504459,23.9986979166667,0.372099220878539,384
"309","10",2022-07-22,"MSM","W",0.6400493625625,0.0143025576279829,9076.08854166667,829.397704559611,25.546875,0.42003568160573,192
"310","10",2022-07-23,"MSM","TR",0.4681834793125,0.0463448161092932,1938.83333333333,438.872961192809,24.7549479166667,0.446894123471723,384
"311","10",2022-07-23,"MSM","UP",0.41030544559375,0.0200222715978943,920.4375,335.490523927143,24.22734375,0.423595484856865,384
"312","10",2022-07-23,"MSM","W",0.650117408078125,0.0130417308926026,8397.890625,130.057593024292,25.6052083333333,0.511208360439846,192
"313","10",2022-07-24,"MSM","TR",0.4500001819375,0.0441346443151545,1846.16666666667,487.07770176266,24.8427083333333,0.42934032625975,384
"314","10",2022-07-24,"MSM","UP",0.405900305710937,0.0175924703773991,820.885416666667,313.153608727145,24.3161458333333,0.406410433943449,384
"315","10",2022-07-24,"MSM","W",0.640223493296875,0.0143345967579729,9371.078125,940.733822478272,25.296875,0.51713125821197,192
"316","10",2022-07-25,"MSM","TR",0.450314269820312,0.0455228634780621,2035.49479166667,674.185418920547,24.8919270833333,0.293110508385825,384
"317","10",2022-07-25,"MSM","UP",0.40495925425,0.0187832714631561,792.25,294.029207621838,24.31171875,0.276953142981463,384
"318","10",2022-07-25,"MSM","W",0.63075863228125,0.00677583478543527,10080.59375,909.351556299887,25.7640625,0.313250407921246,192
"319","10",2022-07-26,"MSM","TR",0.47757296246875,0.0439222541902166,2295.5703125,534.000919464015,24.3182291666667,0.175469499505598,384
"320","10",2022-07-26,"MSM","UP",0.413433889398438,0.0218342169191965,966.497395833333,286.533381272198,23.84765625,0.156477966858825,384
"321","10",2022-07-26,"MSM","W",0.63472579871875,0.0112592960234188,9567.90104166667,704.178274666294,24.9875,0.196700532476249,192
"322","10",2022-07-27,"MSM","TR",0.4788665685625,0.044310616661323,2151.36458333333,459.708225543903,24.3872395833333,0.369910983429047,384
"323","10",2022-07-27,"MSM","UP",0.411861540789063,0.0213351219713869,969.869791666667,328.771387592006,23.9153645833333,0.332642513318227,384
"324","10",2022-07-27,"MSM","W",0.64680492390625,0.0143243229131332,8858.21875,386.489359745304,25.021875,0.440894646151703,192
"325","10",2022-07-28,"MSM","TR",0.4764172225,0.0437724143074161,2346.72043010753,668.499125399318,24.7427419354839,0.348312850149105,372
